Day, Constant Vertical Shift in HR, Amplitude of Circadian Oscillation, Horizontal Shift (Phase Estimate-Raw), Heart Rate Increase per Step, Uncorrelated noise (standard deviation), Error correlation decay rate, Uncertainty in phase (80 confidence), Number of data points, Daily step count, Data source 
20, 71.362473, 2.954637, 218.755395, 0.321306, 4.526556, 0.483167, 1.505859, 204, 5502, Mishra et al.
21, 71.086885, 3.315536, 199.194427, 0.383585, 4.781729, 0.613125, 1.869141, 156, 5013, Mishra et al.
22, 70.190362, 3.604706, 234.075784, 0.337879, 4.435523, 0.616045, 1.505859, 242, 6562, Mishra et al.
23, 71.397511, 4.490460, 240.860482, 0.283482, 4.277559, 0.698452, 1.283203, 197, 6563, Mishra et al.
24, 72.391677, 4.256737, 231.747484, 0.266178, 5.268108, 0.587892, 1.787109, 157, 6928, Mishra et al.
25, 74.934991, 4.598284, 226.950441, 0.276252, 5.009903, 0.630573, 1.376953, 152, 7140, Mishra et al.
26, 75.520316, 3.873301, 223.710431, 0.234163, 4.144402, 0.753262, 1.833984, 166, 5400, Mishra et al.
27, 76.992504, 4.531776, 219.522830, 0.241586, 5.076873, 0.721059, 1.599609, 174, 8251, Mishra et al.
28, 76.523793, 4.065788, 219.862957, 0.285028, 4.956509, 0.679957, 1.587891, 164, 5849, Mishra et al.
29, 74.349259, 2.967376, 208.576027, 0.307302, 3.788015, 0.633952, 2.126953, 179, 4531, Mishra et al.
30, 76.935446, 4.137623, 215.949322, 0.297141, 4.762089, 0.738425, 1.658203, 204, 8755, Mishra et al.
31, 76.400617, 4.173131, 221.131592, 0.291974, 4.123302, 0.619595, 1.458984, 167, 8667, Mishra et al.
32, 76.166347, 4.532227, 221.295247, 0.348896, 3.911917, 0.577125, 1.083984, 185, 4629, Mishra et al.
33, 77.293229, 4.635136, 213.586292, 0.337998, 4.730477, 0.620074, 1.177734, 209, 12844, Mishra et al.
34, 74.371530, 3.613814, 211.894998, 0.299411, 4.872792, 0.579760, 1.564453, 175, 7582, Mishra et al.
35, 75.077520, 4.138634, 222.100256, 0.315617, 4.352189, 0.548287, 1.189453, 187, 7701, Mishra et al.
36, 72.963467, 4.243832, 213.933745, 0.378671, 4.223516, 0.548353, 1.025391, 213, 6233, Mishra et al.
37, 77.466289, 4.652788, 219.745549, 0.352435, 4.819645, 0.645340, 1.201172, 192, 11452, Mishra et al.
38, 74.664595, 4.034567, 225.343814, 0.374732, 4.863079, 0.627413, 1.400391, 219, 8190, Mishra et al.
39, 76.570747, 4.854543, 238.629045, 0.319593, 4.876382, 0.713256, 1.435547, 188, 11434, Mishra et al.
40, 76.965189, 3.098632, 236.501939, 0.272705, 4.532152, 0.658011, 2.162109, 188, 6684, Mishra et al.
41, 80.645504, 4.444649, 249.984957, 0.302207, 4.505155, 0.654507, 1.599609, 177, 9297, Mishra et al.
42, 79.596537, 5.294470, 253.616454, 0.282216, 4.586895, 0.705668, 1.353516, 194, 9834, Mishra et al.
43, 77.754864, 5.916750, 213.735022, 0.311306, 5.131626, 0.622362, 1.494141, 192, 7594, Mishra et al.
44, 73.868234, 3.967345, 232.551080, 0.286950, 3.882444, 0.693862, 2.138672, 207, 5917, Mishra et al.
45, 74.148320, 4.584265, 227.076299, 0.329864, 5.300326, 0.677238, 1.892578, 172, 11650, Mishra et al.
46, 75.750710, 5.256156, 236.640831, 0.294333, 4.858980, 0.796582, 1.716797, 192, 12164, Mishra et al.
47, 75.030674, 4.651371, 235.291665, 0.300176, 4.689880, 0.730178, 1.599609, 208, 9671, Mishra et al.
48, 73.135838, 4.053192, 236.123072, 0.356776, 4.730516, 0.582974, 1.611328, 190, 9613, Mishra et al.
