Day, Constant Vertical Shift in HR, Amplitude of Circadian Oscillation, Horizontal Shift (Phase Estimate-Raw), Heart Rate Increase per Step, Uncorrelated noise (standard deviation), Error correlation decay rate, Uncertainty in phase (80 confidence), Number of data points, Daily step count, Data source 
-5, 81.758791, 5.725283, 190.043718, 0.465416, 4.939829, 0.708122, 1.763672, 181, 3237, Mishra et al.
-4, 81.203404, 5.745909, 207.807372, 0.474327, 5.348462, 0.668394, 1.482422, 164, 3786, Mishra et al.
-3, 81.714967, 5.058180, 199.950065, 0.422736, 5.130696, 0.737350, 1.763672, 137, 2956, Mishra et al.
-2, 81.414350, 6.035991, 198.346231, 0.406130, 5.160958, 0.698931, 1.330078, 159, 3348, Mishra et al.
-1, 84.440301, 6.742985, 184.134973, 0.311496, 5.253897, 0.800101, 1.740234, 150, 3913, Mishra et al.
0, 84.502209, 6.975233, 187.761487, 0.308550, 5.832644, 0.777732, 1.564453, 178, 5167, Mishra et al.
1, 85.976296, 7.027432, 191.936031, 0.227584, 4.794172, 0.722498, 1.576172, 156, 7250, Mishra et al.
2, 83.695357, 6.004747, 211.463734, 0.298298, 5.377477, 0.733514, 1.646484, 183, 4112, Mishra et al.
3, 91.209796, 6.217489, 208.717041, 0.261627, 8.420149, 0.652091, 1.916016, 147, 6451, Mishra et al.
4, 85.428627, 7.044613, 222.198819, 0.316755, 6.006654, 0.839152, 2.326172, 164, 3854, Mishra et al.
5, 84.580136, 7.204352, 214.627192, 0.299801, 5.907932, 0.832558, 2.021484, 144, 4391, Mishra et al.
6, 87.570302, 7.242955, 206.356065, 0.278585, 6.103583, 0.818432, 1.927734, 165, 4081, Mishra et al.
7, 85.220644, 6.512576, 198.338018, 0.243721, 5.792714, 0.817882, 1.998047, 197, 4586, Mishra et al.
8, 82.767930, 5.847661, 205.686953, 0.310674, 6.159178, 0.728539, 1.564453, 202, 3423, Mishra et al.
9, 81.603503, 4.850030, 189.876526, 0.346299, 4.987952, 0.743765, 1.751953, 179, 3127, Mishra et al.
10, 80.459479, 3.791014, 200.366063, 0.510086, 5.044918, 0.670283, 2.091797, 162, 3131, Mishra et al.
11, 87.002813, 4.478337, 206.692755, 0.343374, 5.533416, 0.806075, 2.068359, 170, 3000, Mishra et al.
12, 89.157723, 4.586757, 201.411863, 0.381511, 4.855809, 0.726728, 1.787109, 171, 3084, Mishra et al.
13, 89.280082, 4.643251, 220.264189, 0.414523, 4.957345, 0.679087, 1.658203, 162, 2841, Mishra et al.
14, 87.661234, 4.913938, 213.047230, 0.448763, 4.945716, 0.802386, 1.763672, 209, 2434, Mishra et al.
15, 86.884957, 4.535982, 205.257149, 0.433026, 5.768579, 0.738053, 1.892578, 186, 4616, Mishra et al.
16, 82.838185, 4.769039, 212.340062, 0.455924, 5.878058, 0.737000, 1.634766, 232, 4106, Mishra et al.
17, 83.522377, 3.964980, 207.536124, 0.446264, 5.461607, 0.757750, 2.068359, 170, 3499, Mishra et al.
18, 82.562148, 4.650480, 186.477448, 0.449932, 5.406769, 0.660387, 1.810547, 144, 2609, Mishra et al.
19, 84.925781, 5.406849, 208.282214, 0.416225, 5.582571, 0.666310, 1.494141, 151, 3643, Mishra et al.
20, 83.253929, 5.460906, 196.517011, 0.397451, 6.459272, 0.769305, 1.939453, 170, 3658, Mishra et al.
21, 81.267888, 4.961571, 209.026397, 0.362765, 4.881567, 0.720373, 1.951172, 164, 2997, Mishra et al.
22, 82.214715, 6.069996, 190.635654, 0.505564, 5.936366, 0.565313, 1.447266, 163, 2925, Mishra et al.
23, 82.647796, 6.434019, 189.901327, 0.440625, 6.415878, 0.601374, 1.154297, 187, 2885, Mishra et al.
24, 85.537148, 6.204592, 192.128626, 0.434065, 6.132122, 0.733949, 1.482422, 159, 3239, Mishra et al.
25, 83.621802, 5.061422, 200.681123, 0.443576, 5.995728, 0.652661, 1.681641, 164, 4537, Mishra et al.
26, 88.630290, 6.606839, 205.429674, 0.349902, 9.049087, 0.749265, 1.857422, 162, 5560, Mishra et al.
27, 84.391297, 7.789330, 201.526574, 0.409327, 6.857727, 0.792635, 1.798828, 181, 0, Mishra et al.
28, 83.139248, 7.110728, 202.143002, 0.499061, 7.597713, 0.789113, 1.892578, 173, 0, Mishra et al.
29, 82.467637, 5.922180, 187.587681, 0.556176, 6.687082, 0.723641, 1.869141, 178, 0, Mishra et al.
30, 84.004837, 5.067714, 197.525213, 0.692055, 6.242608, 0.729613, 1.892578, 159, 0, Mishra et al.
31, 87.239785, 5.998113, 173.166801, 0.885394, 7.784441, 0.752066, 2.255859, 180, 0, Mishra et al.
32, 86.587855, 6.909461, 179.809055, 0.997927, 6.360879, 0.809138, 1.833984, 177, 0, Mishra et al.
33, 83.925315, 6.797480, 184.138653, 1.238917, 6.446232, 0.814664, 1.892578, 162, 0, Mishra et al.
34, 86.484790, 10.492846, 180.756228, 1.729662, 7.337015, 0.844890, 1.740234, 162, 0, Mishra et al.
35, 81.083715, 8.699867, 172.888241, 1.992879, 7.899477, 0.761658, 1.634766, 194, 0, Mishra et al.
36, 79.128375, 7.396970, 181.091092, 2.364555, 7.617860, 0.634020, 1.822266, 148, 0, Mishra et al.
37, 78.914273, 5.332394, 188.977681, 2.830971, 7.108344, 0.755744, 2.173828, 187, 0, Mishra et al.
